Album URL,Album Caption,Img URL,Img caption,DON,Notes
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796901&size=full&album=1&collection=823367&parent=74466,"Fisherman's Beach, Terrigal
Digital Order Number: a106288",a106288,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796902&size=full&album=1&collection=823367&parent=74466,"Fisherman's Beach, Terrigal
Digital Order Number: a106289",a106289,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796903&size=full&album=1&collection=823367&parent=74466,"View from Mill Hill, Terrigal
Digital Order Number: a106290",a106290,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796904&size=full&album=1&collection=823367&parent=74466,"View from Terrigal
Digital Order Number: a106291",a106291,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796905&size=full&album=1&collection=823367&parent=74466,"Strath Haven [Superior Accomodation], Terrigal
Digital Order Number: a106292",a106292,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796906&size=full&album=1&collection=823367&parent=74466,"""Kurrawyba"", Terrigal
Digital Order Number: a106293",a106293,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796907&size=full&album=1&collection=823367&parent=74466,"""Hesperus"", Terrigal
Digital Order Number: a106294",a106294,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796908&size=full&album=1&collection=823367&parent=74466,"The Lake, Terrigal
Digital Order Number: a106295",a106295,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796909&size=full&album=1&collection=823367&parent=74466,"Terrigal Haven
Digital Order Number: a106296",a106296,
http://www.acmssearch.sl.nsw.gov.au//search/itemDetailPaged.cgi?itemID=74406,"[The Entrance, Tuggerah, N.S.W.]",,,,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796933&size=full&album=1&collection=823371&parent=74406,"Camps, The Entrance, Tuggerah
Digital Order Number: a106320",a106320,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796934&size=full&album=1&collection=823371&parent=74406,"The Entrance, Tuggerah [camps]
Digital Order Number: a106321",a106321,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796935&size=full&album=1&collection=823371&parent=74406,"Camping, The Entrance, Tuggerah
Digital Order Number: a106322",a106322,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796936&size=full&album=1&collection=823371&parent=74406,"The Entrance, Tuggerah [beach]
Digital Order Number: a106323",a106323,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796937&size=full&album=1&collection=823371&parent=74406,"The Entrance, Tuggerah [beach]
Digital Order Number: a106324",a106324,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796938&size=full&album=1&collection=823371&parent=74406,"Surfing, The Entrance, Tuggerah
Digital Order Number: a106325",a106325,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796939&size=full&album=1&collection=823371&parent=74406,"Mrs Roby's Boarding House, ""The Entrance"", Tuggerah Lakes
Digital Order Number: a106326",a106326,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796940&size=full&album=1&collection=823371&parent=74406,"Bradley's Pt., Tuggerah
Digital Order Number: a106327",a106327,
http://www.acmssearch.sl.nsw.gov.au//search/itemDetailPaged.cgi?itemID=75752,[The Simple Life at the Seaside in Australia],,,,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=797086&size=full&album=1&collection=823388&parent=75752,"The Simple Life at the Seaside in Australia
Digital Order Number: a106479",a106479,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=797087&size=full&album=1&collection=823388&parent=75752,"[two female bathers]
Digital Order Number: a106480",a106480,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=797088&size=full&album=1&collection=823388&parent=75752,"[group portrait at beach]
Digital Order Number: a106481",a106481,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=797089&size=full&album=1&collection=823388&parent=75752,"In the Surf
Digital Order Number: a106482",a106482,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=797090&size=full&album=1&collection=823388&parent=75752,"Ye Victims of Surf and Camera
Digital Order Number: a106483",a106483,
http://www.acmssearch.sl.nsw.gov.au//search/itemDetailPaged.cgi?itemID=74106,"[The Spit, Middle Harbour]",,,,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796834&size=full&album=1&collection=823356&parent=74106,"The Spit Road, Middle Harbour
Digital Order Number: a106214",a106214,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796835&size=full&album=1&collection=823356&parent=74106,"The Spit Ferry, Middle Harbour
Digital Order Number: a106215",a106215,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796836&size=full&album=1&collection=823356&parent=74106,"The Spit, Manly Tram Route
Digital Order Number: a106216",a106216,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796837&size=full&album=1&collection=823356&parent=74106,"The Spit, Manly Tram Route
Digital Order Number: a106217",a106217,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796838&size=full&album=1&collection=823356&parent=74106,"The Spit, Middle Harbour
Digital Order Number: a106218",a106218,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796839&size=full&album=1&collection=823356&parent=74106,"The Spit, Middle Harbour
Digital Order Number: a106219",a106219,
http://www.acmssearch.sl.nsw.gov.au//search/itemDetailPaged.cgi?itemID=74787,"[Toronto, N.S.W.]",,,,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796925&size=full&album=1&collection=823370&parent=74787,"Lake Scene, Toronto
Digital Order Number: a106312",a106312,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796926&size=full&album=1&collection=823370&parent=74787,"Toronto Bay
Digital Order Number: a106313",a106313,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796927&size=full&album=1&collection=823370&parent=74787,"The Esplanade, Toronto
Digital Order Number: a106314",a106314,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796928&size=full&album=1&collection=823370&parent=74787,"Looking West, Toronto
Digital Order Number: a106315",a106315,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796929&size=full&album=1&collection=823370&parent=74787,"Picnic Ground, Toronto
Digital Order Number: a106316",a106316,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796930&size=full&album=1&collection=823370&parent=74787,"The Beach, Toronto
Digital Order Number: a106317",a106317,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796931&size=full&album=1&collection=823370&parent=74787,"Toronto Hotel
Digital Order Number: a106318",a106318,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796932&size=full&album=1&collection=823370&parent=74787,"Birdseye View, Toronto [view from Toronto Hotel]
Digital Order Number: a106319",a106319,
http://www.acmssearch.sl.nsw.gov.au//search/itemDetailPaged.cgi?itemID=74792,"[Turramurra, N.S.W.]",,,,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796941&size=full&album=1&collection=823372&parent=74792,"Lane Cove Rd., Turramurra
Digital Order Number: a106328",a106328,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796942&size=full&album=1&collection=823372&parent=74792,"Eastern Road, Turramurra
Digital Order Number: a106329",a106329,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796943&size=full&album=1&collection=823372&parent=74792,"Methodist Church and Parsonage, Turramurra
Digital Order Number: a106330",a106330,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796944&size=full&album=1&collection=823372&parent=74792,"Church of England, Turramurra
Digital Order Number: a106331",a106331,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796945&size=full&album=1&collection=823372&parent=74792,"Hillview, Turramurra
Digital Order Number: a106332",a106332,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796946&size=full&album=1&collection=823372&parent=74792,"Hillview, Turramurra
Digital Order Number: a106333",a106333,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796947&size=full&album=1&collection=823372&parent=74792,"Cooinoo, Turramurra
Digital Order Number: a106334",a106334,
http://www.acmssearch.sl.nsw.gov.au//search/itemDetailPaged.cgi?itemID=75758,"[U.S. Battleships, `The Great White Fleet', Sydney Harbour, 1908]",,,,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=797093&size=full&album=1&collection=823389&parent=75758,"U.S. Battleship ""Connecticut"" in Sydney Harbour
Digital Order Number: a106484",a106484,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=797091&size=full&album=1&collection=823389&parent=75758,"On board U.S. Battleship ""Kansas""
Digital Order Number: a106485",a106485,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=797093&size=full&album=1&collection=823389&parent=75758,"On board U.S. Battleship ""Georgia""
Digital Order Number: a106486",a106486,
http://www.acmssearch.sl.nsw.gov.au//search/itemDetailPaged.cgi?itemID=74814,"[Wagstaffe [i.e. Wagstaff] Pt., Woy Woy, N.S.W.]",,,,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796953&size=full&album=1&collection=823375&parent=74814,"From Wagstaffe Pt.
Digital Order Number: a106341",a106341,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796954&size=full&album=1&collection=823375&parent=74814,"Wagstaff Pt., Woy Woy
Digital Order Number: a106342",a106342,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796955&size=full&album=1&collection=823375&parent=74814,"Wagstaffe Pt.
Digital Order Number: a106343",a106343,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796956&size=full&album=1&collection=823375&parent=74814,"At Wagstaffe Pt.
Digital Order Number: a106344",a106344,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796957&size=full&album=1&collection=823375&parent=74814,"Ettalong from Wagstaffe Pt.
Digital Order Number: a106345",a106345,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796958&size=full&album=1&collection=823375&parent=74814,"Manly House, Wagstaff Pt., Woy Woy
Digital Order Number: a106346",a106346,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796959&size=full&album=1&collection=823375&parent=74814,"""Mavis"", Point Wagstaffe
Digital Order Number: a106347",a106347,
http://www.acmssearch.sl.nsw.gov.au//search/itemDetailPaged.cgi?itemID=75109,"[Wahroongah, [i.e. Wahroonga], N.S.W.]",,,,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796974&size=full&album=1&collection=823377&parent=75109,"St. Pauls Church, Wahroongah
Digital Order Number: a106362",a106362,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796975&size=full&album=1&collection=823377&parent=75109,"St. Pauls Church, Wahroongah
Digital Order Number: a106363",a106363,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796976&size=full&album=1&collection=823377&parent=75109,"St. Andrew's Church, Wahroongah
Digital Order Number: a106364",a106364,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796977&size=full&album=1&collection=823377&parent=75109,"St. Andrew's Church, Wahroongah
Digital Order Number: a106365",a106365,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796978&size=full&album=1&collection=823377&parent=75109,"Presbyterian Church, Wahroongah
Digital Order Number: a106366",a106366,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796979&size=full&album=1&collection=823377&parent=75109,"Wahroongah [Railway Station]
Digital Order Number: a106367",a106367,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796980&size=full&album=1&collection=823377&parent=75109,"Wahroongah [Railway Station]
Digital Order Number: a106368",a106368,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796981&size=full&album=1&collection=823377&parent=75109,"Coonanbarra St., Wahroongah
Digital Order Number: a106369",a106369,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796982&size=full&album=1&collection=823377&parent=75109,"Sanitarium, Wahroongah
Digital Order Number: a106370",a106370,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796983&size=full&album=1&collection=823377&parent=75109,"Sanitarium, Wahroongah
Digital Order Number: a106371",a106371,
http://www.acmssearch.sl.nsw.gov.au//search/itemDetailPaged.cgi?itemID=74821,"[Watsons Bay, N.S.W.]",,,,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796960&size=full&album=1&collection=823376&parent=74821,"The Gap, Watsons Bay
Digital Order Number: a106348",a106348,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796961&size=full&album=1&collection=823376&parent=74821,"The Gap, Watsons Bay
Digital Order Number: a106349",a106349,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796962&size=full&album=1&collection=823376&parent=74821,"The Gap, Watsons Bay
Digital Order Number: a106350",a106350,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796963&size=full&album=1&collection=823376&parent=74821,"Cliffs, Watsons Bay
Digital Order Number: a106351",a106351,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796964&size=full&album=1&collection=823376&parent=74821,"The Cliffs, South Head, Sydney
Digital Order Number: a106352",a106352,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796965&size=full&album=1&collection=823376&parent=74821,"Sydney Heads from Watsons Bay
Digital Order Number: a106353",a106353,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796966&size=full&album=1&collection=823376&parent=74821,"Sydney Heads and The Gap, Watsons Bay
Digital Order Number: a106354",a106354,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796967&size=full&album=1&collection=823376&parent=74821,"At Watsons Bay, Sydney Harbour [including ferry wharf]
Digital Order Number: a106355",a106355,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796968&size=full&album=1&collection=823376&parent=74821,"Watsons Bay Wharf
Digital Order Number: a106356",a106356,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796969&size=full&album=1&collection=823376&parent=74821,"Watsons Bay Wharf
Digital Order Number: a106357",a106357,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796970&size=full&album=1&collection=823376&parent=74821,"Watsons Bay, Sydney Harbour [including ferry wharf]
Digital Order Number: a106358",a106358,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796971&size=full&album=1&collection=823376&parent=74821,"The Beach, Watsons Bay
Digital Order Number: a106359",a106359,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796972&size=full&album=1&collection=823376&parent=74821,"Ostrich Farm, Watsons Bay, N.S.W.
Digital Order Number: a106360",a106360,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=796973&size=full&album=1&collection=823376&parent=74821,"Ostrich Farm, South Head, N.S.W.
Digital Order Number: a106361",a106361,
http://www.acmssearch.sl.nsw.gov.au//search/itemDetailPaged.cgi?itemID=75749,"[Wildflowers, N.S.W.]",,,,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=797070&size=full&album=1&collection=823387&parent=75749,"Wildflowers N.S.W., From Terrigal
Digital Order Number: a106463",a106463,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=797072&size=full&album=1&collection=823387&parent=75749,"Australian Wildflowers
Digital Order Number: a106465",a106465,
,,http://www.acmssearch.sl.nsw.gov.au/search/itemLargeCopyright.cgi?itemID=797073&size=full&album=1&collection=823387&parent=75749,"Australian Flannel Flowers, From Terrigal
Digital Order Number: a106466",a106466,
